numBtSamps,numVarSplit,avgcvMSE,avgcvErrFrac,avgsqrtcvMSE,avgsqrtcvErrFrac,avgorigUnitsqrtcvMSE,avgorigUnitsqrtcvErrFrac
300,2,526753.683398635,0.23926039079449035,47.86558363730516,0.1869299233753364,539082.5297041424,0.2411672277554482
600,2,524437.692774667,0.2380403194878182,47.88988462718834,0.1868298218797694,539649.7637177614,0.24123189709161322
1500,2,522858.3845014303,0.23730690176546285,47.64607707218772,0.1858346943170259,537368.1995402529,0.2401642295622228
2100,2,523399.02573867555,0.23749466300847746,47.65307697164587,0.1859375222101368,537781.138847314,0.24034970137522552
3000,2,522537.4834669836,0.23713944561153769,47.57709622786864,0.18560716285325027,536934.3190346553,0.23996745134207434
300,3,447198.0377988704,0.20328465630833878,39.425232872773144,0.15424904155154612,453633.3143083217,0.2030994955627536
600,3,446361.2167928226,0.2028371020031485,39.38939853319899,0.1543484066169141,453350.3937465227,0.2030681702109294
1500,3,444282.65361706796,0.20201613819208342,39.18048556390604,0.1534420738256771,451029.2099688813,0.20199979768662815
2100,3,444102.74850723793,0.20194090030464126,39.213652881109056,0.1535999443479113,451471.59537191887,0.20218307517529133
3000,3,443740.8683065221,0.20176431152417063,39.18828006785833,0.15346153036440663,451447.1141494114,0.202147656830196
300,4,404121.45915347675,0.18433741449389363,34.89439818053033,0.137390120233067,404450.57513683237,0.18204552820875564
600,4,401085.8914038767,0.18291237149979886,34.68649762269334,0.13632103792875125,402316.1833407549,0.1807503508052829
1500,4,400809.0934034473,0.18271695821324857,34.68277653205425,0.13633298372299107,402277.83345621795,0.1807256917920021
2100,4,400245.15188177,0.18245942455863343,34.721042928881765,0.13649922135885245,402687.8122840146,0.18090842442372543
3000,4,400056.1280784033,0.18237386788461993,34.678965622255625,0.13636711852700906,402226.5678135388,0.18077304307093314
300,5,375773.0904463184,0.17181079789842568,32.27724132141787,0.12729831551978799,374629.93366669765,0.16894631908686497
600,5,373828.79498642584,0.17088888195186572,32.186624716881944,0.1270093776902507,373617.85590335843,0.16856068632287907
1500,5,374033.631499738,0.17104393575139795,32.115883653980994,0.1267090289867923,373256.89952189644,0.16832676426244136
2100,5,373926.7717322135,0.1709385893561796,32.04101319257486,0.1264232656070573,372617.1838777869,0.1680472251888539
