numBtSamps,numVarSplit,avgcvMSE,avgcvErrFrac,avgsqrtcvMSE,avgsqrtcvErrFrac,avgorigUnitsqrtcvMSE,avgorigUnitsqrtcvErrFrac
300,2,195602.17837095016,0.08661211728756259,23.09094569018232,0.07778547649622373,199790.06930095062,0.08811551557270597
600,2,194576.42067775427,0.08612028942207182,23.02075047773515,0.07754095792436373,199313.31406359182,0.08789166625938462
1500,2,193441.86054663933,0.08558730251967511,22.919706862095975,0.07713307238813386,198565.72983510167,0.08751597253935904
2100,2,193686.155827806,0.08567322586240589,22.874386236420044,0.0770018789563739,198340.3902985174,0.08740914790332593
3000,2,193433.99147575942,0.08556776378984518,22.911319926749147,0.07709382818138179,198537.412584198,0.08749572546604452
300,3,172895.79851828114,0.07695003514641725,20.257823159150533,0.06882817594661292,178567.0861037114,0.07919493838255927
600,3,172316.99988996692,0.07672415595263657,20.204129086765423,0.06856783240035608,178024.37540788783,0.0789545958692496
1500,3,171846.0155392119,0.07650081662999367,20.095406217501893,0.0681792330979743,176955.47718336197,0.07848255825610714
2100,3,172158.67919336766,0.07665322465836341,20.087180010156267,0.06811938501430553,176871.1798424754,0.07841371651616742
3000,3,171797.6094494901,0.07649173901847589,20.0672892985651,0.06808730527641674,176827.32982356634,0.07840628039166006
300,4,163473.99343226978,0.07309382659244615,19.05390551388089,0.0649781801427152,169347.4257026621,0.07544447238408679
600,4,162956.508455897,0.07285445780710578,18.994053862911063,0.06475856730397109,168918.9032016909,0.07522402533484741
1500,4,162308.17401071038,0.07261127083627389,18.89088546506584,0.064352920821565,167963.35783950798,0.07479244612972918
2100,4,162051.53820725717,0.07245944781626833,18.87639070255299,0.06432275679530261,168036.57728499777,0.07481365117331296
3000,4,162216.54325292062,0.072547126020766,18.881176307050993,0.06434993619849617,167953.14591752924,0.07478966866561121
300,5,158425.9384704929,0.07107369910761142,18.54989481471878,0.06344411524883836,165900.6721355915,0.07411418043482093
600,5,157849.28384268787,0.07087499686325549,18.414050956290456,0.06292204735363788,164676.84345315228,0.07359954152744365
1500,5,157379.73052722143,0.07060942599486089,18.349205574604355,0.06271053883027793,164247.3877508587,0.0733628215762369
2100,5,157574.15526812116,0.07071329654807915,18.33587114407561,0.06263505529470632,164046.69482998468,0.07325749577625855
3000,5,157236.3340699632,0.07057177733736297,18.32933380811973,0.06261541653740302,163977.12551060028,0.07325272845888137
300,6,156515.23109675403,0.07041698823908257,18.320490926813815,0.06276883992785495,164678.7065888853,0.07378198094039741
600,6,155604.25052812186,0.07003389323396444,18.219386753906647,0.06233781258881474,163516.22765667466,0.07320328288588086
1500,6,155392.44301108757,0.06989186803079286,18.150973407062178,0.06213582298307627,163281.97115285174,0.07310545731252563
2100,6,155292.58007926567,0.06988507927336698,18.128630272966955,0.06205581139705787,163097.49607456688,0.07303207560581104
3000,6,155268.90649962926,0.0698574190667675,18.11049344457133,0.06199323480280881,162850.08718075985,0.07292820568554025
300,7,155533.02356773237,0.07015159835698986,18.259768724980088,0.06265083499449486,164963.6236364604,0.07403670662803147
600,7,154838.1934690317,0.06983416217535283,18.147880857636178,0.062255826422925625,163953.47552791872,0.07358167156607848
1500,7,154332.01483931573,0.06959586873164113,18.112294849003508,0.06207009725247058,163578.4382134263,0.07337499126148606
