"dayOmit","scapnumOmit","scapnumactual","yactual","yhat","resid"
249,"S1","S1",727,802.453177777778,-75.4531777777779
249,"S1","S1",989,1141.72689444445,-152.726894444446
249,"S1","S1",1242,1166.07277777778,75.9272222222189
249,"S1","S1",1490,1001.6577,488.342299999999
249,"S1","S1",1738,2820.83581111111,-1082.83581111111
249,"S1","S1",1980,2100.66461111111,-120.664611111109
249,"S1","S1",2224,2726.8675,-502.867499999998
249,"S1","S1",2496,2529.2741,-33.2740999999992
249,"S1","S1",3103,2787.45184444444,315.548155555556
249,"S1","S1",3434,2378.59048888889,1055.40951111111
249,"S1","S1",3666,4464.43175,-798.431749999998
249,"S1","S1",3962,4229.23532222222,-267.235322222216
249,"S1","S1",4229,4234.05852777778,-5.05852777777636
249,"S1","S1",4527,3632.79268333333,894.207316666674
249,"S1","S1",4863,4083.5840111111,779.415988888896
249,"S1","S1",5200,4613.33385555556,586.666144444443
249,"S2","S2",0,315.347383333333,-315.347383333333
249,"S2","S1",249,517.589227777777,-268.589227777777
249,"S2","S2",249,423.303583333333,-174.303583333333
249,"S2","S3",249,398.224666666666,-149.224666666666
249,"S2","S4",249,569.243105555555,-320.243105555555
249,"S2","S5",249,659.324083333333,-410.324083333333
249,"S2","S2",489,607.113383333332,-118.113383333332
249,"S2","S2",727,1218.23928888889,-491.239288888889
249,"S2","S2",989,1775.27267222222,-786.272672222221
249,"S2","S2",1242,1327.06886111111,-85.0688611111088
249,"S2","S2",1490,1311.40026111111,178.599738888889
249,"S2","S2",1980,2687.63891666667,-707.638916666668
249,"S2","S2",2224,2400.18530000001,-176.185300000006
249,"S2","S2",2496,2529.22372222222,-33.2237222222216
249,"S2","S2",2784,2890.82651111111,-106.826511111114
249,"S2","S2",3103,2989.29195555555,113.708044444445
249,"S2","S2",3434,3888.08452777778,-454.084527777778
249,"S2","S2",3666,2863.25603888889,802.743961111113
249,"S2","S2",3962,4427.34564444444,-465.345644444439
249,"S2","S2",4229,4166.00746666667,62.9925333333331
249,"S2","S2",4527,4141.29625,385.703750000003
249,"S2","S2",4863,4428.46293333333,434.537066666669
249,"S2","S2",5200,3880.04842222222,1319.95157777778
249,"S3","S1",249,467.977661111111,-218.977661111111
249,"S3","S2",249,405.036166666666,-156.036166666666
249,"S3","S3",249,384.379455555555,-135.379455555555
249,"S3","S4",249,518.11825,-269.11825
249,"S3","S5",249,572.120755555556,-323.120755555556
249,"S3","S3",489,486.102411111111,2.89758888888912
249,"S3","S3",727,852.132194444445,-125.132194444445
249,"S3","S3",989,1170.2138,-181.2138
249,"S3","S3",1242,1350.51372777778,-108.513727777779
249,"S3","S3",1490,1382.53451111111,107.465488888889
249,"S3","S3",1738,1414.18497222222,323.815027777776
249,"S3","S3",1980,1709.25751666667,270.742483333333
249,"S3","S3",2224,2970.42819444445,-746.428194444446
249,"S3","S3",2496,2962.62269444444,-466.622694444445
249,"S3","S3",2784,3148.60556111111,-364.605561111114
249,"S3","S3",3434,3619.00998333333,-185.009983333334
249,"S3","S3",3666,3091.17355,574.826449999999
249,"S3","S3",3962,3658.81297222223,303.187027777773
249,"S3","S3",4229,4014.30904444445,214.690955555551
249,"S3","S3",4863,3774.87881111111,1088.12118888889
249,"S3","S3",5200,4514.86750000001,685.132499999992
249,"S4","S1",249,407.813233333333,-158.813233333333
249,"S4","S2",249,338.653827777777,-89.6538277777773
249,"S4","S3",249,327.656638888888,-78.6566388888884
249,"S4","S4",249,564.502566666666,-315.502566666666
249,"S4","S5",249,575.785016666666,-326.785016666666
249,"S4","S4",489,492.129927777777,-3.1299277777772
249,"S4","S4",727,829.074700000002,-102.074700000002
249,"S4","S4",989,1402.60230555556,-413.602305555557
249,"S4","S4",1242,1352.20279444444,-110.202794444445
249,"S4","S4",1490,1578.19376111111,-88.1937611111121
249,"S4","S4",1980,2667.31208888889,-687.31208888889
249,"S4","S4",2224,2278.16337222222,-54.1633722222191
249,"S4","S4",2496,2653.61735,-157.617350000001
249,"S4","S4",2784,2812.95527777778,-28.9552777777794
249,"S4","S4",3103,3113.16872222222,-10.1687222222249
249,"S4","S4",3666,4023.23803888889,-357.238038888891
249,"S4","S4",3962,4188.38331111111,-226.383311111114
249,"S4","S4",4229,4378.88980555555,-149.889805555554
249,"S4","S4",4527,3973.69541111112,553.304588888884
249,"S4","S4",4863,4223.76109444445,639.238905555546
249,"S5","S1",249,467.847711111111,-218.847711111111
249,"S5","S2",249,358.484272222222,-109.484272222222
249,"S5","S3",249,305.413416666667,-56.4134166666666
249,"S5","S4",249,520.466794444444,-271.466794444444
249,"S5","S5",249,565.734372222222,-316.734372222222
249,"S5","S5",489,657.191866666666,-168.191866666666
249,"S5","S5",727,1771.08928333333,-1044.08928333333
249,"S5","S5",989,2219.98067222223,-1230.98067222223
249,"S5","S5",1242,1556.33586666667,-314.335866666669
249,"S5","S5",1490,1441.15031111111,48.8496888888878
249,"S5","S5",1738,1156.15246666667,581.847533333332
249,"S5","S5",1980,1622.66428888889,357.33571111111
249,"S5","S5",2224,2346.82359444445,-122.823594444446
249,"S5","S5",2784,3107.26123333333,-323.26123333333
249,"S5","S5",3103,3048.8296,54.1704000000041
249,"S5","S5",3434,2565.26532777777,868.734672222225
249,"S5","S5",3666,3931.09113888889,-265.091138888886
249,"S5","S5",3962,4249.71782222223,-287.717822222227
249,"S5","S5",4229,4134.94510555555,94.0548944444508
249,"S5","S5",4527,3981.84740000001,545.152599999994
249,"S5","S5",4863,3776.46144444444,1086.53855555556
249,"S5","S5",5200,4760.54172222222,439.458277777776
489,"S1","S1",0,275.350344444444,-275.350344444444
489,"S1","S1",249,369.638505555555,-120.638505555555
489,"S1","S1",489,498.952572222221,-9.95257222222119
489,"S1","S2",489,571.972005555554,-82.9720055555543
489,"S1","S3",489,456.736172222221,32.2638277777787
489,"S1","S4",489,509.24646111111,-20.2464611111099
489,"S1","S5",489,764.667844444444,-275.667844444444
489,"S1","S1",727,841.916794444444,-114.916794444444
489,"S1","S1",989,1280.99061111111,-291.990611111112
489,"S1","S1",1242,1140.36482222222,101.635177777778
489,"S1","S1",1490,1117.55756111111,372.442438888889
489,"S1","S1",1738,2813.91963888889,-1075.91963888889
489,"S1","S1",1980,2106.41286111111,-126.41286111111
