"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
0,"R3","R3",4527,3721.04652777778,805.953472222216
0,"R3","R3",4863,4281.72988888889,581.270111111109
0,"R3","R3",5200,3636.43577222222,1563.56422777778
0,"R4","R1",0,1099.28455555556,-1099.28455555556
0,"R4","R2",0,1061.79622222222,-1061.79622222222
0,"R4","R3",0,1078.59224444444,-1078.59224444444
0,"R4","R4",0,1068.70694444445,-1068.70694444445
0,"R4","R5",0,976.42933888889,-976.42933888889
0,"R4","R4",249,426.147533333333,-177.147533333333
0,"R4","R4",489,541.604761111111,-52.6047611111106
0,"R4","R4",727,1018.87776666667,-291.877766666667
0,"R4","R4",989,955.06231111111,33.9376888888896
0,"R4","R4",1242,1577.10066111111,-335.100661111112
0,"R4","R4",1490,2227.72355555556,-737.723555555557
0,"R4","R4",1738,2047.10190555555,-309.101905555554
0,"R4","R4",1980,2197.48893888889,-217.488938888889
0,"R4","R4",2496,2135.66883888889,360.331161111113
0,"R4","R4",3103,3198.16270555556,-95.1627055555596
0,"R4","R4",3434,3315.39342222223,118.606577777775
0,"R4","R4",4229,3602.04202777778,626.957972222222
0,"R4","R4",4863,4650.96393888889,212.036061111105
0,"R4","R4",5200,4263.34362222222,936.656377777779
0,"R5","R1",0,1127.87614444444,-1127.87614444444
0,"R5","R2",0,1079.69018333333,-1079.69018333333
0,"R5","R3",0,1110.11103333333,-1110.11103333333
0,"R5","R4",0,1102.76188333333,-1102.76188333333
0,"R5","R5",0,1033.57658333333,-1033.57658333333
0,"R5","R5",249,472.0369,-223.0369
0,"R5","R5",489,630.794266666667,-141.794266666667
0,"R5","R5",1242,1603.23409444445,-361.234094444446
0,"R5","R5",1738,3146.85290555556,-1408.85290555556
0,"R5","R5",1980,1959.12912222222,20.8708777777763
0,"R5","R5",4863,4314.04960555556,548.95039444444
249,"R1","R1",0,109.781738888889,-109.781738888889
249,"R1","R1",249,567.010138888889,-318.010138888889
249,"R1","R2",249,501.453394444444,-252.453394444444
249,"R1","R3",249,407.718466666666,-158.718466666666
249,"R1","R4",249,497.767011111111,-248.767011111111
249,"R1","R5",249,468.906188888888,-219.906188888888
249,"R1","R1",489,618.222188888889,-129.222188888889
249,"R1","R1",727,858.818755555554,-131.818755555554
249,"R1","R1",989,1589.28541666666,-600.285416666665
249,"R1","R1",1242,1550.66065555556,-308.660655555556
249,"R1","R1",1490,1413.29031111111,76.7096888888882
249,"R1","R1",1738,1752.50278333333,-14.5027833333322
249,"R1","R1",1980,1895.91215,84.0878500000028
249,"R1","R1",2224,2599.24499444444,-375.244994444442
249,"R1","R1",2496,4443.88382777778,-1947.88382777778
249,"R1","R1",2784,3207.3386611111,-423.338661111105
249,"R1","R1",3103,2846.17594444444,256.824055555558
249,"R1","R1",3434,3913.67102777777,-479.671027777772
249,"R1","R1",3666,4177.29317222222,-511.293172222217
249,"R1","R1",3962,4235.35952222221,-273.359522222212
249,"R1","R1",4229,4085.22701111111,143.772988888891
249,"R1","R1",4527,4251.42106666666,275.578933333341
249,"R1","R1",4863,4328.03020555556,534.96979444444
249,"R1","R1",5200,4315.60825555555,884.391744444445
249,"R2","R2",0,131.035627777778,-131.035627777778
249,"R2","R1",249,545.181161111111,-296.181161111111
249,"R2","R2",249,487.497177777778,-238.497177777778
249,"R2","R3",249,445.278938888888,-196.278938888888
249,"R2","R4",249,475.924755555555,-226.924755555555
249,"R2","R5",249,435.870372222222,-186.870372222222
249,"R2","R2",489,575.822211111111,-86.8222111111108
249,"R2","R2",727,865.946305555556,-138.946305555556
249,"R2","R2",989,984.502694444444,4.49730555555584
249,"R2","R2",1242,2048.23705555556,-806.237055555556
249,"R2","R2",1490,1641.55248888889,-151.55248888889
249,"R2","R2",1738,1671.95498888889,66.045011111112
249,"R2","R2",1980,1915.67401666666,64.3259833333357
249,"R2","R2",2224,2079.91941666666,144.080583333337
249,"R2","R2",2496,2331.5604,164.439600000002
249,"R2","R2",2784,2831.30198888889,-47.3019888888875
249,"R2","R2",3103,3054.42296111112,48.5770388888845
249,"R2","R2",3434,2039.25003333333,1394.74996666667
249,"R2","R2",3666,4038.75055555556,-372.75055555556
249,"R2","R2",3962,4087.5302388889,-125.530238888896
249,"R2","R2",4229,4306.45540555556,-77.4554055555627
249,"R2","R2",4527,4028.95027222222,498.049727777775
249,"R2","R2",4863,4521.95534444445,341.044655555553
249,"R2","R2",5200,3769.86791666666,1430.13208333334
