"sampleName","taxon","type","degdays","counts","fracBySample"
"RRR1C13CS","f__p_2534_18B5","Rib",3388,5,0.00102627257799672
"RRR1C13CS","f__Peptostreptococcaceae","Rib",3388,0,0
"RRR1C13CS","f__Pirellulaceae","Rib",3388,10,0.00205254515599343
"RRR1C13CS","f__Porphyromonadaceae","Rib",3388,148,0.0303776683087028
"RRR1C13CS","f__Pseudomonadaceae","Rib",3388,0,0
"RRR1C13CS","f__Rhodobacteraceae","Rib",3388,17,0.00348932676518883
"RRR1C13CS","f__Rhodocyclaceae","Rib",3388,39,0.00800492610837438
"RRR1C13CS","f__Rhodospirillaceae","Rib",3388,20,0.00410509031198686
"RRR1C13CS","f__Rikenellaceae","Rib",3388,85,0.0174466338259442
"RRR1C13CS","f__Ruminococcaceae","Rib",3388,1347,0.276477832512315
"RRR1C13CS","f__Sediment_4","Rib",3388,12,0.00246305418719212
"RRR1C13CS","f__Spirochaetaceae","Rib",3388,197,0.0404351395730706
"RRR1C13CS","f__Streptomycetaceae","Rib",3388,2,0.00041050903119868
"RRR1C13CS","f__Synechococcaceae","Rib",3388,8,0.00164203612479475
"RRR1C13CS","f__Syntrophomonadaceae","Rib",3388,845,0.173440065681445
"RRR1C13CS","f__Thiotrichaceae","Rib",3388,1,0.00020525451559934
"RRR1C13CS","f__Veillonellaceae","Rib",3388,167,0.0342775041050903
"RRR1C13CS","f__Xanthobacteraceae","Rib",3388,28,0.00574712643678161
"RRR1C13CS","Rare","Rib",3388,127,0.0260673234811166
"RRR1C14CS","f__Aeromonadaceae","Rib",3673,0,0
"RRR1C14CS","f__Anaerolinaceae","Rib",3673,4,0.00092038656235619
"RRR1C14CS","f__Bacteroidaceae","Rib",3673,0,0
"RRR1C14CS","f__Carnobacteriaceae","Rib",3673,0,0
"RRR1C14CS","f__Chthoniobacteraceae","Rib",3673,3,0.00069028992176714
"RRR1C14CS","f__Clostridiaceae","Rib",3673,1114,0.256327657616199
"RRR1C14CS","f__Comamonadaceae","Rib",3673,24,0.00552231937413714
"RRR1C14CS","f__Desulfobacteraceae","Rib",3673,8,0.00184077312471238
"RRR1C14CS","f__Desulfobulbaceae","Rib",3673,16,0.00368154624942476
"RRR1C14CS","f__Desulfovibrionaceae","Rib",3673,26,0.00598251265531523
"RRR1C14CS","f__Enterobacteriaceae","Rib",3673,2,0.00046019328117809
"RRR1C14CS","f__Flavobacteriaceae","Rib",3673,2,0.00046019328117809
"RRR1C14CS","f__Haliangiaceae","Rib",3673,16,0.00368154624942476
"RRR1C14CS","f__Holophagaceae","Rib",3673,430,0.0989415554532904
"RRR1C14CS","f__Lachnospiraceae","Rib",3673,1,0.00023009664058904
"RRR1C14CS","f__Listeriaceae","Rib",3673,0,0
"RRR1C14CS","f__Melioribacteraceae","Rib",3673,6,0.00138057984353428
"RRR1C14CS","f__Methylococcaceae","Rib",3673,9,0.00207086976530143
"RRR1C14CS","f__Moraxellaceae","Rib",3673,1,0.00023009664058904
"RRR1C14CS","f__Myxococcaceae","Rib",3673,7,0.00161067648412333
"RRR1C14CS","f__p_2534_18B5","Rib",3673,0,0
"RRR1C14CS","f__Peptostreptococcaceae","Rib",3673,0,0
"RRR1C14CS","f__Pirellulaceae","Rib",3673,9,0.00207086976530143
"RRR1C14CS","f__Porphyromonadaceae","Rib",3673,31,0.00713299585826047
"RRR1C14CS","f__Pseudomonadaceae","Rib",3673,1,0.00023009664058904
"RRR1C14CS","f__Rhodobacteraceae","Rib",3673,8,0.00184077312471238
"RRR1C14CS","f__Rhodocyclaceae","Rib",3673,53,0.0121951219512195
"RRR1C14CS","f__Rhodospirillaceae","Rib",3673,26,0.00598251265531523
"RRR1C14CS","f__Rikenellaceae","Rib",3673,30,0.00690289921767142
"RRR1C14CS","f__Ruminococcaceae","Rib",3673,1698,0.390704095720202
"RRR1C14CS","f__Sediment_4","Rib",3673,11,0.00253106304647952
"RRR1C14CS","f__Spirochaetaceae","Rib",3673,108,0.0248504371836171
"RRR1C14CS","f__Streptomycetaceae","Rib",3673,27,0.00621260929590428
"RRR1C14CS","f__Synechococcaceae","Rib",3673,4,0.00092038656235619
"RRR1C14CS","f__Syntrophomonadaceae","Rib",3673,229,0.0526921306948919
"RRR1C14CS","f__Thiotrichaceae","Rib",3673,0,0
"RRR1C14CS","f__Veillonellaceae","Rib",3673,243,0.0559134836631385
"RRR1C14CS","f__Xanthobacteraceae","Rib",3673,11,0.00253106304647952
"RRR1C14CS","Rare","Rib",3673,188,0.0432581684307409
"RRR1C15CS","f__Aeromonadaceae","Rib",3949,0,0
"RRR1C15CS","f__Anaerolinaceae","Rib",3949,23,0.00455355375173233
"RRR1C15CS","f__Bacteroidaceae","Rib",3949,16,0.00316768956642249
"RRR1C15CS","f__Carnobacteriaceae","Rib",3949,57,0.0112848940803801
"RRR1C15CS","f__Chthoniobacteraceae","Rib",3949,7,0.00138586418530984
"RRR1C15CS","f__Clostridiaceae","Rib",3949,434,0.0859235794892101
"RRR1C15CS","f__Comamonadaceae","Rib",3949,48,0.00950306869926747
"RRR1C15CS","f__Desulfobacteraceae","Rib",3949,21,0.00415759255592952
"RRR1C15CS","f__Desulfobulbaceae","Rib",3949,17,0.0033656701643239
"RRR1C15CS","f__Desulfovibrionaceae","Rib",3949,34,0.00673134032864779
"RRR1C15CS","f__Enterobacteriaceae","Rib",3949,2,0.00039596119580281
"RRR1C15CS","f__Flavobacteriaceae","Rib",3949,3,0.00059394179370421
"RRR1C15CS","f__Haliangiaceae","Rib",3949,21,0.00415759255592952
"RRR1C15CS","f__Holophagaceae","Rib",3949,1409,0.278954662443081
"RRR1C15CS","f__Lachnospiraceae","Rib",3949,2,0.00039596119580281
"RRR1C15CS","f__Listeriaceae","Rib",3949,0,0
"RRR1C15CS","f__Melioribacteraceae","Rib",3949,61,0.0120768164719857
"RRR1C15CS","f__Methylococcaceae","Rib",3949,24,0.00475153434963374
"RRR1C15CS","f__Moraxellaceae","Rib",3949,1,0.0001979805979014
"RRR1C15CS","f__Myxococcaceae","Rib",3949,0,0
"RRR1C15CS","f__p_2534_18B5","Rib",3949,2,0.00039596119580281
"RRR1C15CS","f__Peptostreptococcaceae","Rib",3949,0,0
"RRR1C15CS","f__Pirellulaceae","Rib",3949,4,0.00079192239160562
"RRR1C15CS","f__Porphyromonadaceae","Rib",3949,42,0.00831518511185904
"RRR1C15CS","f__Pseudomonadaceae","Rib",3949,1,0.0001979805979014
"RRR1C15CS","f__Rhodobacteraceae","Rib",3949,19,0.00376163136012671
"RRR1C15CS","f__Rhodocyclaceae","Rib",3949,77,0.0152445060384082
