"dayOmit","scapnumOmit","scapnumactual","yactual","yhat","resid"
249,"S2","S3",249,586.91906111111,-337.91906111111
249,"S2","S4",249,705.287211111109,-456.287211111109
249,"S2","S5",249,667.384188888888,-418.384188888888
249,"S2","S2",489,601.450105555554,-112.450105555554
249,"S2","S2",727,1044.72169444444,-317.721694444445
249,"S2","S2",989,1499.66641666667,-510.666416666668
249,"S2","S2",1242,1392.35430555556,-150.354305555556
249,"S2","S2",1490,1359.38238333333,130.617616666667
249,"S2","S2",1980,2329.26887222222,-349.268872222224
249,"S2","S2",2224,2377.79356666667,-153.79356666667
249,"S2","S2",2496,2363.43565,132.564350000001
249,"S2","S2",2784,2476.45774444445,307.542255555554
249,"S2","S2",3103,2806.35076666666,296.649233333338
249,"S2","S2",3434,4116.64708888889,-682.647088888885
249,"S2","S2",3666,2746.88888333333,919.111116666668
249,"S2","S2",3962,4533.50229444444,-571.502294444444
249,"S2","S2",4229,4207.40510555556,21.5948944444426
249,"S2","S2",4527,4438.75254444444,88.2474555555573
249,"S2","S2",4863,4618.33501666666,244.664983333338
249,"S2","S2",5200,4046.71943888889,1153.28056111111
249,"S3","S1",249,567.94786111111,-318.94786111111
249,"S3","S2",249,519.877949999999,-270.877949999999
249,"S3","S3",249,512.933705555555,-263.933705555555
249,"S3","S4",249,631.412516666666,-382.412516666666
249,"S3","S5",249,572.292316666666,-323.292316666666
249,"S3","S3",489,503.139527777777,-14.1395277777772
249,"S3","S3",727,780.668577777779,-53.6685777777788
249,"S3","S3",989,1145.01355555556,-156.013555555557
249,"S3","S3",1242,1300.39511666667,-58.3951166666682
249,"S3","S3",1490,1328.46327222222,161.536727777778
249,"S3","S3",1738,1454.50192222223,283.498077777775
249,"S3","S3",1980,1669.74574444445,310.254255555553
249,"S3","S3",2224,2975.29241111111,-751.292411111109
249,"S3","S3",2496,2553.56756666667,-57.5675666666657
249,"S3","S3",2784,2708.64565555556,75.3543444444449
249,"S3","S3",3434,3799.3823,-365.382300000001
249,"S3","S3",3666,3191.84250555555,474.157494444446
249,"S3","S3",3962,3839.80582222222,122.194177777779
249,"S3","S3",4229,4080.38557222222,148.614427777778
249,"S3","S3",4863,4111.59918888889,751.400811111105
249,"S3","S3",5200,4704.67642777778,495.323572222223
249,"S4","S1",249,514.612699999999,-265.612699999999
249,"S4","S2",249,579.294188888888,-330.294188888888
249,"S4","S3",249,492.287599999999,-243.287599999999
249,"S4","S4",249,764.662055555555,-515.662055555555
249,"S4","S5",249,577.387688888888,-328.387688888888
249,"S4","S4",489,493.93731111111,-4.9373111111102
249,"S4","S4",727,814.705344444443,-87.7053444444433
249,"S4","S4",989,1460.18425555555,-471.184255555555
249,"S4","S4",1242,1364.37081666667,-122.370816666666
249,"S4","S4",1490,1410.33485555556,79.6651444444449
