"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
0,"S3","S3",3388,3244.59221666667,143.407783333334
0,"S3","S3",3673,4498.97925555556,-825.979255555556
0,"S3","S3",3949,4309.71783888889,-360.717838888889
0,"S3","S3",4267,4423.27115555556,-156.271155555556
0,"S3","S3",4731,4984.27203888889,-253.272038888893
0,"S3","S3",4972,4935.81953333334,36.1804666666603
0,"S3","S3",5296,4627.99572777778,668.004272222222
0,"S3","S3",5803,3189.7523,2613.2477
0,"S3","S3",6104,5122.34369444444,981.656305555561
0,"S3","S3",6322,5346.13856666667,975.861433333333
0,"S4","S1",0,1065.42827222222,-1065.42827222222
0,"S4","S2",0,802.219194444444,-802.219194444444
0,"S4","S3",0,836.406266666667,-836.406266666667
0,"S4","S4",0,841.370016666666,-841.370016666666
0,"S4","S5",0,850.480183333333,-850.480183333333
0,"S4","S4",268,433.448866666667,-165.448866666667
0,"S4","S4",516,670.228844444445,-154.228844444445
0,"S4","S4",741,861.382216666666,-120.382216666666
0,"S4","S4",1012,1145.02088333333,-133.020883333332
0,"S4","S4",1278,1359.16881111111,-81.1688111111112
0,"S4","S4",1513,1274.40855,238.59145
0,"S4","S4",1827,2527.22754444444,-700.227544444442
0,"S4","S4",2141,2328.46253888889,-187.462538888888
0,"S4","S4",2395,2214.61655555555,180.383444444446
0,"S4","S4",2656,3448.27695555556,-792.276955555557
0,"S4","S4",2915,2884.42912222222,30.5708777777809
0,"S4","S4",3181,3458.32237222222,-277.322372222221
0,"S4","S4",3388,4429.43177777778,-1041.43177777778
0,"S4","S4",3673,4405.68100555556,-732.68100555556
0,"S4","S4",3949,3639.83691111111,309.163088888889
0,"S4","S4",4267,4386.98985,-119.989850000003
0,"S4","S4",4731,5449.49489444445,-718.494894444452
0,"S4","S4",4972,4601.20255,370.797449999996
0,"S4","S4",5296,4981.87413888889,314.125861111106
0,"S4","S4",5546,5064.64072222223,481.35927777777
0,"S4","S4",5803,5209.18658333335,593.813416666654
0,"S4","S4",6104,5641.02532222222,462.974677777775
0,"S4","S4",6322,5343.03912222223,978.960877777775
0,"S5","S1",0,1142.41725555555,-1142.41725555555
0,"S5","S2",0,755.615672222222,-755.615672222222
0,"S5","S3",0,750.918372222222,-750.918372222222
0,"S5","S4",0,792.156705555556,-792.156705555556
0,"S5","S5",0,800.477133333333,-800.477133333333
0,"S5","S5",268,399.020850000001,-131.020850000001
0,"S5","S5",516,674.693877777778,-158.693877777778
0,"S5","S5",741,695.766833333333,45.2331666666666
0,"S5","S5",1012,1021.61622222222,-9.61622222222184
0,"S5","S5",1513,1348.64922777778,164.350772222223
0,"S5","S5",1827,2048.83417777778,-221.834177777779
0,"S5","S5",2141,2058.73729444444,82.2627055555558
0,"S5","S5",2395,2562.62095555556,-167.620955555558
0,"S5","S5",2656,2398.52406666667,257.47593333333
0,"S5","S5",2915,3200.94071666667,-285.940716666667
0,"S5","S5",3181,3686.57057777777,-505.570577777775
0,"S5","S5",3388,3793.93557777777,-405.935577777773
0,"S5","S5",3673,3894.99777777778,-221.997777777778
0,"S5","S5",4267,4218.74537222223,48.254627777771
0,"S5","S5",4972,5101.49578888888,-129.495788888884
0,"S5","S5",5546,5433.37066111111,112.629338888885
0,"S5","S5",5803,4757.44006111111,1045.55993888889
0,"S5","S5",6104,5285.31214444446,818.687855555545
0,"S5","S5",6322,4949.39332777778,1372.60667222222
268,"S1","S1",0,934.2745,-934.2745
268,"S1","S1",268,398.297683333333,-130.297683333333
268,"S1","S2",268,355.314505555556,-87.3145055555555
268,"S1","S3",268,410.764355555556,-142.764355555556
268,"S1","S4",268,438.607661111111,-170.607661111111
268,"S1","S5",268,314.121783333333,-46.1217833333333
268,"S1","S1",516,640.726783333334,-124.726783333334
268,"S1","S1",741,818.867061111111,-77.8670611111107
268,"S1","S1",1012,1351.67815,-339.67815
268,"S1","S1",1278,1603.31614444444,-325.316144444444
268,"S1","S1",1513,1332.5845,180.415500000001
268,"S1","S1",1827,2177.43505555556,-350.435055555556
268,"S1","S1",2141,2233.58616111111,-92.5861611111109
268,"S1","S1",2395,2416.28013888889,-21.2801388888893
268,"S1","S1",2656,2828.88306111111,-172.883061111114
268,"S1","S1",2915,3170.96692777778,-255.966927777776
268,"S1","S1",3388,4258.84321666667,-870.843216666667
