numBtSamps,numVarSplit,avgcvMSE,avgcvErrFrac,avgsqrtcvMSE,avgsqrtcvErrFrac,avgorigUnitsqrtcvMSE,avgorigUnitsqrtcvErrFrac
300,2,230541.51069458108,0.1060015606513466,22.592791213601068,0.08818855531024332,237294.64597827595,0.10815895279325838
600,2,229091.8396656508,0.10529880666510483,22.392266722710488,0.0873522223781484,235107.53907322232,0.10709806307336868
1500,2,228647.62663855366,0.10505976695889219,22.317296597153085,0.08709440535058359,234565.41303573505,0.10686172056496256
2100,2,228534.49735536525,0.10500143156582874,22.306983325426394,0.0870732372172808,234625.83260860288,0.10689692748205726
3000,2,228570.63009100512,0.10503617945844568,22.282819834705105,0.08697677583656961,234168.22529362494,0.10670581772198583
300,3,193078.0589527602,0.08927843866412712,18.69168243493413,0.07353675516771484,200975.2589277315,0.0921196542902001
600,3,191953.31411469792,0.08865932055153318,18.500879901924264,0.07275242190802081,199009.48425972115,0.09117173828150024
1500,3,191345.57467294103,0.08839951334891887,18.425540554638854,0.07249145454888697,198484.05437017538,0.09092227251368737
2100,3,191497.48027658556,0.08847524288200916,18.409855138362534,0.07240417079144643,198144.58757147996,0.09075705917925443
3000,3,191271.4437595327,0.08836851412188829,18.367339970198362,0.07225066550727745,197892.98563626918,0.09067319903637265
300,4,173770.80681882077,0.08065667060497228,16.674868878297115,0.0659830763374275,181016.71264652067,0.08334153773895901
600,4,172152.82471514057,0.07989479302670038,16.591487817238363,0.06560969814760245,179987.1955765253,0.0828282777190932
1500,4,171458.10087260403,0.07954436968104621,16.524884889754706,0.06535553269931706,179707.7672311386,0.082673030632181
2100,4,171407.61852451836,0.07954430239305067,16.507250101509385,0.06528137901787025,179300.6564814912,0.08250648596685307
3000,4,171511.30041643244,0.07957773881187162,16.515815772114294,0.06531901406462715,179468.46464025707,0.0825875500233433
300,5,160932.29680490601,0.0749531297445124,15.629276641670112,0.062132512553190813,169683.43290129513,0.07848734742841641
600,5,159577.1763250012,0.07431259347749314,15.44610574426118,0.0613868305045221,167863.23976585307,0.07759723983146258
1500,5,159480.04706480636,0.07424239291272627,15.403389212995753,0.06117367476465656,167602.8326558075,0.07741328916116175
2100,5,159265.98968424974,0.07416727358937412,15.393981488784092,0.06113476348746509,167625.19040158432,0.07742762946278968
3000,5,159221.3388093409,0.07415387859746204,15.412883193383804,0.06124339216046147,167677.82426033335,0.07748613885744729
300,6,152390.09426225332,0.07120104018886972,14.923052655461124,0.05946127013152392,161725.7593596858,0.07498687881364173
600,6,151785.80181216594,0.0709205827331157,14.797823259673764,0.059032357978217716,160678.38122138486,0.0745635421071454
1500,6,150992.6699722237,0.0705508859592914,14.729065441677355,0.05869752122996657,159937.50458177086,0.07415282896685077
2100,6,150904.25558928197,0.07047605001181274,14.700763048153082,0.058584564736954996,159733.39873679116,0.07404170313597573
3000,6,150778.36234776195,0.07043462359964404,14.688160442429874,0.058551301249038935,159663.6604115663,0.07401289643260274
300,7,146191.5300668709,0.06847706387220251,14.418673949289216,0.057633811359798406,155509.2283457538,0.07237815232302755
600,7,145103.0840686222,0.06798450214610706,14.304145597866416,0.05716007392618076,154748.06138858825,0.07196605590044348
1500,7,144930.78376160716,0.0678870188955054,14.244269375418538,0.056899385142430745,154224.28194317574,0.07168547811494208
2100,7,144883.483231507,0.06783988404395964,14.216816587926843,0.056820674850591404,153967.76781943548,0.07159978393041448
3000,7,144811.3637445844,0.06783389502228292,14.225815655106542,0.05685392202470142,154182.2360306582,0.07169399915774197
300,8,141656.66674024114,0.06649737910057603,14.055409790697704,0.056291904460411345,151371.62812033555,0.07059346510107448
600,8,140849.00640730813,0.06614834464464527,13.971125784887867,0.05593467707169587,150435.7869171822,0.07011914299890366
1500,8,140107.19094291757,0.06578423022572098,13.930973741539493,0.055791607169181835,150186.78386905987,0.07000879491862952
2100,8,140383.99506302451,0.06589101097148127,13.92719019131612,0.055797760603866764,150185.74635157862,0.07004732897856782
3000,8,140330.50549756404,0.06589321782561906,13.909057460052821,0.055700195389544675,149872.67472972765,0.06987825776641465
300,9,138606.53783210728,0.0652117401561106,13.865170249021254,0.055645164354895645,148768.35838755986,0.06957231702745892
600,9,137222.20507141235,0.06453426093309624,13.784223860065827,0.0553079915641586,147692.22069908425,0.06901940774853503
1500,9,137196.3048325428,0.06453324515449456,13.730274564486546,0.055092918129596734,147394.95544923455,0.0688623893136466
2100,9,136988.27970162057,0.06444997971895008,13.708285939064123,0.055009728141959584,147127.36549811665,0.06876336159730119
3000,9,136840.818000666,0.06437442266039602,13.712474891397418,0.05502703132199059,147168.00062963745,0.0687892418788322
300,10,135822.74487691742,0.06405123715341157,13.756538579713382,0.055292390970044784,146535.3507023082,0.068629446289637
600,10,134874.65941654195,0.06354490559685133,13.6616645319084,0.054938916006323626,145734.26341975818,0.06830545360780423
1500,10,134505.01872014825,0.06339413552295071,13.60487812829218,0.054717192040784506,145232.59587894124,0.06805981507705443
2100,10,134396.60769096395,0.06333847536753076,13.6104414883218,0.05470036022757315,145327.8828024433,0.06805225987378549
3000,10,134327.14182927462,0.06331487267307535,13.581957229811128,0.05458991470236647,145016.83601721117,0.06792582147689633
300,11,133784.18440748527,0.06314406994476954,13.625905771106478,0.05485393518215095,144619.0179706869,0.06789834089948601
600,11,132652.448598468,0.06265560453209879,13.633580572604112,0.05491050190640532,144837.02692081354,0.06801483983511375
1500,11,132292.08299722616,0.0624537436951979,13.54760178381899,0.05454384714156621,143843.43009864303,0.06751674298509944
