fullRMSE,fullRsq
332.6592216521257,0.9519011410008658
337.07830006078126,0.9506147530064115
331.75720887384415,0.9521616295841567
328.7409466295382,0.9530275467460537
330.1505287146137,0.952623864266914
335.7371821420495,0.9510069448719917
330.5258211440686,0.9525160951796814
334.3768020951653,0.9514031723357557
330.5403370868038,0.9525119243177711
329.5014451422505,0.9528099663027783
335.51960018595975,0.9510704263754395
331.6657248066153,0.9521880093894
333.7355825526163,0.9515893775817558
336.17036573967323,0.9508804371126643
332.1627273544906,0.9520446090702537
335.4993629636912,0.951076328676193
333.7721494382378,0.9515787684482632
332.42230792459475,0.9519696268355008
333.76239915227154,0.9515815974078355
329.88451615694214,0.9527001783647016
330.3643001034209,0.9525624926181357
335.92631038388726,0.9509517315638716
334.40644405401713,0.9513945558946262
334.66469024367814,0.9513194555627847
331.7158135704544,0.9521735669905383
332.18299245169453,0.9520387574184952
335.57314429569965,0.9510548082147915
328.84775157542333,0.9529970199415875
335.246166937181,0.9511501446431202
330.8444011583323,0.9524245155665199
332.02577746760625,0.9520841447010963
335.61611655162693,0.9510422719316411
332.8293272588796,0.9518519376301549
329.03494236952804,0.9529434934733477
327.41464838314755,0.9534058008702145
330.4304662694242,0.9525434889164267
329.08395982755223,0.9529294720923531
332.4935413259722,0.9519490401700236
332.91307214854976,0.9518277050213299
329.2108181026155,0.9528931747479756
331.5867954633719,0.9522107631423368
333.329106199236,0.9517072301029142
330.9862815388004,0.9523837019685831
330.0079421802956,0.9526647773637411
334.75919531109207,0.9512919581432028
331.6496949011661,0.9521926309291634
333.41441920376474,0.9516825066181569
331.48934174567773,0.9522388496311687
328.89904366820707,0.9529823561999529
332.48771758591624,0.9519507234138403
330.2760385114438,0.9525878364620253
333.24806991464914,0.9517307083462891
334.66518290848234,0.9513193122359908
334.376881589198,0.9514031492291392
331.8825216795128,0.9521254833155072
333.9203964003463,0.9515357457177303
333.89547903686974,0.951542978318054
334.53395845044287,0.9513574807984062
330.79021398441677,0.9524400985410145
332.37341906267164,0.9519837533099056
331.20501504825245,0.9523207463595758
330.48781219614636,0.9525270154127004
333.86334403573727,0.9515523051380407
334.86186675939337,0.9512620758148348
330.6753913076289,0.9524731104450502
327.8639492600589,0.9532778336046881
332.5489903562724,0.9519330121817353
334.0680550146404,0.9514928747405469
332.4487232506367,0.9519619932420519
331.6578568129612,0.9521902778178116
331.2509992098202,0.9523075059640215
331.3550198620292,0.9522775481176554
329.8295516224296,0.9527159390079827
327.5431154431136,0.9533692295431492
329.9507160929267,0.9526811925730442
335.34153220868876,0.9511223486962818
328.80919210327744,0.953008042086841
