"dayOmit","scapnumOmit","scapnumactual","yactual","yhat","resid"
727,"S2","S2",1242,1362.64973333333,-120.649733333333
727,"S2","S2",1490,1720.59600555556,-230.596005555557
727,"S2","S2",1980,2351.60315555555,-371.603155555552
727,"S2","S2",2224,2241.86331111112,-17.8633111111167
727,"S2","S2",2496,2322.85057222222,173.149427777776
727,"S2","S2",2784,2516.12008333333,267.879916666673
727,"S2","S2",3103,2730.00967777778,372.990322222223
727,"S2","S2",3434,3645.05532777777,-211.055327777773
727,"S2","S2",3666,2705.73950555555,960.260494444448
727,"S2","S2",3962,4208.64276111111,-246.642761111115
727,"S2","S2",4229,3945.73487222222,283.265127777783
727,"S2","S2",4527,4468.56532222222,58.4346777777755
727,"S2","S2",4863,4542.62425,320.375750000001
727,"S2","S2",5200,4537.1594,662.8406
727,"S3","S3",249,479.715927777778,-230.715927777778
727,"S3","S3",489,555.776366666667,-66.7763666666668
727,"S3","S1",727,870.396477777777,-143.396477777777
727,"S3","S2",727,1045.06789444444,-318.067894444445
727,"S3","S3",727,871.399883333334,-144.399883333334
727,"S3","S4",727,764.553188888889,-37.5531888888889
727,"S3","S5",727,1126.77011111111,-399.770111111112
727,"S3","S3",989,1169.97543333333,-180.975433333333
727,"S3","S3",1242,1752.46383888889,-510.463838888892
727,"S3","S3",1490,1325.15522777778,164.844772222222
727,"S3","S3",1738,1647.39001666667,90.6099833333319
727,"S3","S3",1980,1804.92576666667,175.074233333334
727,"S3","S3",2224,2635.42976111111,-411.429761111109
727,"S3","S3",2496,2761.46987222222,-265.469872222222
727,"S3","S3",2784,3040.57623333333,-256.576233333331
727,"S3","S3",3434,3337.89255555555,96.1074444444453
727,"S3","S3",3666,3545.06495555556,120.935044444445
727,"S3","S3",3962,4185.82077222222,-223.820772222222
727,"S3","S3",4229,4107.85991111111,121.140088888891
727,"S3","S3",4863,4131.23380000001,731.766199999995
727,"S3","S3",5200,4484.16023333334,715.839766666657
727,"S4","S4",249,427.916516666667,-178.916516666667
727,"S4","S4",489,544.608394444444,-55.6083944444443
727,"S4","S1",727,769.536533333334,-42.536533333334
727,"S4","S2",727,967.42535,-240.42535
727,"S4","S3",727,699.935177777778,27.0648222222222
727,"S4","S4",727,649.686716666667,77.3132833333332
727,"S4","S5",727,1054.11014444444,-327.110144444445
727,"S4","S4",989,1207.98300555556,-218.983005555557
727,"S4","S4",1242,1311.16808333333,-69.1680833333342
727,"S4","S4",1490,1276.51102222222,213.488977777778
727,"S4","S4",1980,2924.08592222222,-944.085922222223
727,"S4","S4",2224,2191.05766111111,32.9423388888918
727,"S4","S4",2496,2566.19165555555,-70.1916555555513
727,"S4","S4",2784,2392.65727777778,391.342722222223
727,"S4","S4",3103,3218.96056111111,-115.960561111114
727,"S4","S4",3666,3617.96594444445,48.0340555555536
727,"S4","S4",3962,4146.44029444444,-184.440294444441
727,"S4","S4",4229,4304.40024444445,-75.4002444444477
727,"S4","S4",4527,4336.50336111112,190.496638888882
727,"S4","S4",4863,4521.57603888889,341.423961111109
727,"S5","S5",249,518.931694444445,-269.931694444445
727,"S5","S5",489,585.022216666667,-96.0222166666667
727,"S5","S1",727,871.306977777779,-144.306977777779
727,"S5","S2",727,1103.68535555556,-376.685355555556
727,"S5","S3",727,826.743477777778,-99.7434777777784
727,"S5","S4",727,796.743816666667,-69.743816666667
727,"S5","S5",727,1221.48766666667,-494.487666666668
727,"S5","S5",989,1468.47660555556,-479.476605555555
727,"S5","S5",1242,1722.33698888889,-480.336988888888
727,"S5","S5",1490,1390.58991111111,99.4100888888902
727,"S5","S5",1738,1407.10823333333,330.891766666668
727,"S5","S5",1980,1860.39690555556,119.603094444444
727,"S5","S5",2224,1991.96366666667,232.036333333331
727,"S5","S5",2784,2771.73901111111,12.2609888888883
