numBtSamps,numVarSplit,avgcvMSE,avgcvErrFrac
600,2,453195.75400186813,0.47993192576824195
1500,2,453120.33696580346,0.4801960552087855
2100,2,452806.3635278312,0.4787061860819416
3000,2,453008.99112191476,0.4787973560925737
600,3,436357.3307707177,0.4635077051752306
1500,3,435499.3793822915,0.46304836574355873
2100,3,435396.0780896454,0.4632569345278965
3000,3,435304.42856639175,0.4627979363171448
600,4,425863.59283393493,0.45458082732421184
1500,4,424852.48038401187,0.4528815418400416
2100,4,425140.24595639756,0.4534513840714979
3000,4,425097.59365678,0.4532222541188059
600,5,420491.7049260263,0.4495260609141835
1500,5,419375.62177490327,0.44770827401514696
2100,5,419472.5738348278,0.4487505011294187
3000,5,419013.44866762334,0.448393277837427
600,6,414725.3975285096,0.44462729712613236
1500,6,413927.0214264829,0.44383903840550637
2100,6,413719.901048557,0.44334939300280835
3000,6,413655.00933686475,0.44346562206310813
600,7,411200.4710008836,0.44170446712947237
1500,7,410963.4080858444,0.44009927640000307
2100,7,410843.7042743047,0.44032127119900716
3000,7,410773.83646201,0.4407024004718656
600,8,410153.61295903614,0.44053473874212296
1500,8,409071.0174037553,0.43944987709625255
2100,8,408769.78374583117,0.43913413080623015
3000,8,408359.58795920794,0.43896108603208445
600,9,407204.42653517454,0.4365531626937931
1500,9,406333.27714508615,0.4367147823073051
2100,9,406240.74047483114,0.4367597860505393
3000,9,406033.43175331043,0.4366495314718157
600,10,406604.6087765727,0.4383155308678348
1500,10,405817.35029758443,0.43698869937953416
2100,10,405320.8635312354,0.43619894902501033
3000,10,404995.34488555475,0.43599590740629196
600,11,403719.10387194494,0.4358704494655146
1500,11,403370.9354669108,0.4349565160199687
2100,11,403192.25585723604,0.434843006032621
3000,11,403115.11965076975,0.43485310034734637
600,12,401828.8517725741,0.43190997742150566
1500,12,401902.3339493471,0.43315167756171874
2100,12,402100.7542166508,0.4334586538511433
3000,12,402289.3918312834,0.43379049295655575
600,13,402200.30142258696,0.4347439820754223
1500,13,401979.086105089,0.4339796851090604
2100,13,401943.97591318784,0.4339465574204823
3000,13,401878.12233274116,0.4336392813258797
600,14,402474.997141276,0.43640348048301053
1500,14,401528.5797417541,0.43489838057840285
2100,14,401372.59539684723,0.4346571676830048
3000,14,401329.99862993066,0.43427559040732366
600,15,400774.15253266174,0.43379083762853143
1500,15,400514.2784698264,0.43327224796146
2100,15,400498.2649925252,0.43341614100798054
3000,15,400098.11041752336,0.43263584409888145
600,16,401415.39788968954,0.43600055526909987
1500,16,400846.7137185071,0.4343682971574664
2100,16,400709.246887355,0.4341244870334839
3000,16,400327.28738964896,0.43343152633981724
600,17,400390.8674026369,0.4340638905808828
1500,17,399724.0372437075,0.4332415902504195
2100,17,399925.6366623015,0.43308297222662
