fullRMSE,fullRsq
619.8971768977498,0.7450725628361646
619.7295629196709,0.7452104038415954
617.4323698931298,0.747095794281287
625.3476581345383,0.7405699266126615
625.6065174640684,0.7403551027674113
619.9026061001834,0.7450680973900397
616.3835782926261,0.7479542479145649
618.8610580264301,0.7459240407771159
623.92259028084,0.7417509791139192
622.3314231153532,0.743066505735711
614.7534428364552,0.7492856442203226
627.6255689655462,0.7386764681870999
623.3074003929648,0.7422599969453194
620.224759198489,0.7448030607809966
618.7184179386508,0.7460411502318123
616.7063928931087,0.7476901741859209
612.5711889770238,0.7510624582860415
623.6785016993664,0.7419530019541811
616.1813025052113,0.7481196461807553
615.525909482578,0.7486551795793106
619.7018141839296,0.7452332200224359
619.6870483658828,0.745245360684329
614.3506919007303,0.749614043730496
614.70673260053,0.7493237423617305
617.4580432366732,0.7470747619160805
627.0870736812263,0.7391247007889408
616.2887793429898,0.7480317705351939
619.996940173072,0.7449905026380134
621.1676944908298,0.7440265128716284
622.1014058745869,0.7432563988040284
616.9731520317084,0.7474718514660105
614.8764822068803,0.7491852761008763
623.4842711633252,0.7421137027067455
620.2109012883737,0.7448144645719106
610.634594619395,0.7526339621419137
613.9160472020286,0.7499682076712811
613.7400945110604,0.7501115089009056
622.9728172661091,0.7425366254950854
622.5459264596095,0.7428893570659432
618.2381255744457,0.7464352783207059
618.9230616517535,0.7458731265386053
628.342927418391,0.7380787558374917
618.9362119711919,0.7458623275063078
631.2828902481334,0.7356220075838033
617.9790349103316,0.7466477611277549
616.7878983820997,0.7476234779593063
615.6908425112198,0.7485204635068756
613.3864729707459,0.750399384817126
624.4793087834694,0.741289908611082
614.7679925705378,0.7492737764693813
623.7527788991368,0.7418915339070304
615.984585866126,0.7482804467346016
622.0045359475483,0.7433363497487435
620.6297542512306,0.7444696744068923
624.2819372677468,0.7414534174187609
620.1029015021227,0.7449033297745656
628.8223419723633,0.7376789207971841
611.0563678240302,0.7522921262902216
620.5923711253225,0.7445004568003414
629.3721427795376,0.7372200077415167
622.9791395334596,0.7425313997115484
617.0164413360237,0.7474364134527278
620.8734415605887,0.7442689694874552
618.7517651791713,0.7460137741110329
616.7058139913818,0.747690647871704
621.7405660362289,0.743554152355306
617.0231820397474,0.7474308950726859
622.4512705537418,0.74296753664949
620.8484694616975,0.7442895405466369
622.2267041918003,0.7431529662107644
622.9971730689456,0.7425164934777848
618.5726363628971,0.7461608109971133
624.6237636304376,0.7411702048880577
619.1505351226199,0.7456862931549862
629.2913812382627,0.7372874436958697
616.980063615153,0.7474661935888691
610.2459385278754,0.7529487485056384
623.8895271181844,0.7417783488654801
617.2525898826883,0.7472430508993354
621.0356730847915,0.7441353092199754
627.7253596414898,0.7385933621879013
618.9781312006336,0.7458279019356009
618.890669295406,0.7458997261382683
625.5838749610915,0.7403738970216437
621.79367997343,0.7435103352676298
618.2684089247915,0.7464104368330959
625.0881491924195,0.7407852003208505
619.2010499508386,0.7456447939183823
621.557108365576,0.74370546954234
614.5008880204057,0.7494916003227877
612.4322276843477,0.7511753880468697
625.5409879771385,0.7404094932039993
619.11888488333625,0.7457122929191412
615.4028857603547,0.7487556409402443
615.8637108219887,0.7483792272154532
616.0941772639159,0.7481908706240918
611.8852949074985,0.7516196153819382
617.6704005876201,0.746900758936444
619.0759245656656,0.7457475814620294
625.3698318642892,0.7405515284168769
612.9721482237563,0.7507364668661597
625.5808389611096,0.7403764169808781
623.3679064801719,0.7422099555179025
611.6958802002299,0.7517733684344653
619.5385010149415,0.7453674822976689
615.0815854025433,0.7490179205986379
616.4315908114895,0.7479149807336622
623.7396654609954,0.7419023864561154
608.6117984125668,0.7542701036889422
616.8877535745761,0.7475417540920772
618.6328913089061,0.7461113558137679
619.7263904197538,0.745213012456553
622.2401206997288,0.7431418897738536
625.8682688388661,0.7401377884507657
621.0729349775371,0.7441046047400345
624.6300593070935,0.7411649872930641
619.0028785242,0.7458075774537591
623.3639859455227,0.7422131981347035
612.7785761163095,0.7508938731985235
626.8682691177117,0.7393067193634253
621.2558197484619,0.7439538776401559
623.6299223715021,0.7419931997851898
616.8754105674428,0.7475518566196047
623.593794373102,0.7420230925114112
618.3290590446276,0.74636068177025
621.4181256956323,0.7438200737040889
616.3432452211895,0.7479872320727521
616.8337914931559,0.7475859195873409
624.3190807619035,0.7414226505213223
624.6988434039162,0.7411079784681414
618.5492484359421,0.7461800057038576
622.6799247238584,0.7427786629429407
629.4828055232487,0.7371275902049635
622.6420821919543,0.7428099265520117
625.927222467429,0.7400888307304759
624.9386847054706,0.740909146919858
613.9755208103516,0.7499197612648425
627.4420899647113,0.7388292356154966
625.5857672505937,0.7403723263657753
617.193195563064,0.7472916909698591
626.6841977857783,0.7394597949504835
620.8266762425695,0.7443074922902329
612.4497281938467,0.7511611673069907
621.4818044733073,0.7437675677995073
623.50950131428306,0.742092830835043
617.9267934297293,0.7466905940909687
618.05577339847,0.746584836420634
620.2686315358775,0.7447669561849253
617.4628238461821,0.747070845402263
617.425716902382,0.747101244466142
619.6790111239786,0.7452519688953276
622.7188762764814,0.7427464811319608
613.9501907478773,0.7499403953689315
619.6058033822657,0.7453121562701385
619.0640234192,0.745757356890429
623.2575336844932,0.7423012354464443
618.8030869447549,0.7459716390809006
625.0890724545244,0.740784434594037
615.6631550107643,0.748543080972466
623.2836649994312,0.7422796259242803
621.0256985342717,0.7441435281191462
613.4122126184118,0.7503784363059537
620.3091528558837,0.7447336070289445
616.7459987277375,0.747657765693865
616.6903975757499,0.7477032621754272
628.2446599417309,0.7381606739302913
615.8514677014465,0.7483892313536324
622.6073337142878,0.7428386323346798
625.2720087710567,0.7406326902053165
608.591779225467,0.7542862691062974
617.6156571024409,0.7469456207933116
617.2064956438132,0.7472807994786558
622.349525617415,0.74305155805162
619.1273445403307,0.7457053436836091
618.8915814678464,0.745898977109565
616.871968847132,0.7475546735692312
610.6560257676927,0.7526165984638085
619.1364163842424,0.7456978914579846
619.0924827789712,0.7457339804741252
617.9012915463135,0.746711501854499
617.127289935116,0.7473456578984821
623.4918798891823,0.7421074084080697
618.6789778602187,0.7460735263092784
623.5442031609114,0.7420641220372941
629.7306691206501,0.736920533464067
620.9403432274752,0.7442138543775341
623.948542043474,0.7417294951773589
626.9451555395736,0.7392427665244001
630.4774587317052,0.7362961982845584
616.5529709732223,0.7478156959683493
617.6866608235024,0.74688743303471
621.1210824071859,0.744064927650869
624.4906227551284,0.7412805341926956
625.0692601435582,0.7408008661018894
618.9892437126882,0.745818775552243
624.8605219738462,0.7409739532212525
621.6736454310604,0.7436093541184567
617.2867945268008,0.7472150374047826
618.0986506065811,0.7465496741842257
617.8160427205778,0.746781386989311
617.5804104284689,0.7469745030620504
622.9417522152801,0.7425623020998351
626.1376469111574,0.7399140472911859
614.925954680631,0.7491449137699384
621.6076295357954,0.7436638037785521
608.3374314912033,0.7544916076379261
621.2245864895996,0.7439796221194512
616.7360537144968,0.747665903652225
619.6685053763256,0.7452606065796621
615.2068263459781,0.7489157018578314
615.9011547356295,0.7483486296896211
620.7146011939556,0.74439980199499
620.9984771393453,0.7441659575208239
624.3483497448655,0.7413984049915097
625.8606233392192,0.7401441372765827
624.6399314050254,0.7411568056029644
624.5565238798879,0.7412259271168099
621.718108339876,0.7435726780210874
624.5888496896624,0.7411991391557053
623.3491743513819,0.7422254484032726
617.8426276088235,0.7467595943102641
620.3314958171699,0.7447152177795671
618.0011617003727,0.7466296182075631
620.5801425884925,0.7445105257439412
617.3578726504944,0.7471568196834881
621.7989737394026,0.7435059678959978
610.9786461145272,0.7523551353873991
622.8055963745899,0.7426748256719164
