"dayOmit","scapnumOmit","scapnumactual","yactual","yhat","resid"
249,"S2","S3",249,587.749627777777,-338.749627777777
249,"S2","S4",249,647.846472222222,-398.846472222222
249,"S2","S5",249,537.9275,-288.9275
249,"S2","S2",489,593.150294444444,-104.150294444444
249,"S2","S2",727,907.258405555555,-180.258405555555
249,"S2","S2",989,1086.99623888889,-97.9962388888882
249,"S2","S2",1242,1375.51981111111,-133.519811111109
249,"S2","S2",1490,1790.95978333334,-300.959783333335
249,"S2","S2",1980,2357.82082222222,-377.820822222217
249,"S2","S2",2224,2291.37495,-67.3749500000022
249,"S2","S2",2496,2306.35402222223,189.645977777775
249,"S2","S2",2784,2538.45781111111,245.54218888889
249,"S2","S2",3103,2731.97899444444,371.021005555556
249,"S2","S2",3434,3620.85511111111,-186.855111111114
249,"S2","S2",3666,2729.65642222222,936.343577777783
249,"S2","S2",3962,4213.83552777778,-251.835527777783
249,"S2","S2",4229,4034.85887222221,194.141127777786
249,"S2","S2",4527,4469.75488333334,57.2451166666606
249,"S2","S2",4863,4562.48675555556,300.51324444444
249,"S2","S2",5200,4561.54881666667,638.451183333327
249,"S3","S1",249,487.244366666666,-238.244366666666
249,"S3","S2",249,461.143699999999,-212.143699999999
249,"S3","S3",249,431.232944444444,-182.232944444444
249,"S3","S4",249,545.626422222222,-296.626422222222
249,"S3","S5",249,550.165666666666,-301.165666666666
249,"S3","S3",489,521.332294444444,-32.3322944444437
249,"S3","S3",727,815.679733333333,-88.6797333333333
249,"S3","S3",989,919.291733333333,69.7082666666669
249,"S3","S3",1242,1701.12477777778,-459.124777777778
249,"S3","S3",1490,1359.11184444444,130.888155555555
249,"S3","S3",1738,1662.68266111111,75.3173388888883
249,"S3","S3",1980,1798.07977222222,181.920227777778
249,"S3","S3",2224,2666.05985,-442.059850000002
249,"S3","S3",2496,2841.63946666666,-345.639466666665
249,"S3","S3",2784,3060.9982,-276.998199999999
249,"S3","S3",3434,3373.60098333333,60.3990166666658
249,"S3","S3",3666,3541.22022777778,124.77977222222
249,"S3","S3",3962,4182.91633888889,-220.916338888895
249,"S3","S3",4229,4105.66961111111,123.330388888889
249,"S3","S3",4863,4203.05047777778,659.949522222217
249,"S3","S3",5200,4501.47232222222,698.527677777779
249,"S4","S1",249,468.845111111111,-219.845111111111
249,"S4","S2",249,487.789727777777,-238.789727777777
249,"S4","S3",249,463.05665,-214.05665
249,"S4","S4",249,597.852433333333,-348.852433333333
249,"S4","S5",249,541.826111111111,-292.826111111111
249,"S4","S4",489,550.779988888889,-61.7799888888886
249,"S4","S4",727,680.970627777778,46.0293722222219
249,"S4","S4",989,1152.94054444445,-163.940544444446
249,"S4","S4",1242,1197.8585,44.1414999999984
249,"S4","S4",1490,1175.02032222222,314.979677777777
249,"S4","S4",1980,2896.15507777778,-916.155077777781
249,"S4","S4",2224,2220.75176666667,3.24823333333325
