numBtSamps,numVarSplit,avgcvMSE,avgcvErrFrac,avgsqrtcvMSE,avgsqrtcvErrFrac,avgorigUnitsqrtcvMSE,avgorigUnitsqrtcvErrFrac
300,2,411062.67584279436,0.11419205090857523,35.48254747589536,0.08575580320162052,447005.2078308662,0.12346549573939916
600,2,408704.52288012265,0.11351551193288184,35.28253699760991,0.08524773329723258,445314.96578163735,0.12298106473241038
1500,2,407394.3874864636,0.1131527445759215,35.09028222195346,0.08475023981474855,442881.9997620584,0.12225684076676299
2100,2,406977.42235666857,0.11307087301204086,35.113849081174386,0.08482180045380318,443953.3524558641,0.12255507561774201
3000,2,406852.87667995406,0.11300970175867271,35.13849626556579,0.08488160701384033,443992.5919790677,0.1225799583004727
300,3,362126.2655028602,0.10078317628678793,31.27432419180483,0.07562057674437739,389078.45389542467,0.10761697311370375
600,3,359945.62871441,0.10015932448368442,31.127933777986478,0.0752504600495268,387955.97148943006,0.1072967962543044
1500,3,358619.8614521097,0.0997824789058296,31.098038449387094,0.07514981457904234,387399.8527628327,0.10713678540464797
2100,3,358301.26765702345,0.09969180818310389,31.022124531583405,0.07500872050435932,386512.79856537626,0.10690305345738473
3000,3,357991.34966057166,0.09962184113011839,31.006766931328677,0.074926107787925,386349.7991569126,0.10682953513973688
300,4,334845.31631759484,0.09337747918074199,29.049556485719833,0.0703117236514047,358187.8831307888,0.09924316963874706
600,4,333069.1079972883,0.09281273204128648,28.85513181078884,0.06977136937012858,355500.323900993,0.09844037544561773
1500,4,332012.47518035345,0.09252679458488144,28.807114540518988,0.06969240914341998,355119.58310643403,0.09836803807212914
2100,4,332182.22777588275,0.09258066270036566,28.769378588918308,0.0695782959351221,354735.35366460646,0.09822773860581521
3000,4,331917.4345243878,0.09249138585720923,28.769876719421404,0.0695806328976391,354755.8420514282,0.09824299017103401
300,5,317842.8394835376,0.08868893683151075,27.583165315621024,0.06683023196508701,337704.31681849796,0.09365502036318998
600,5,317247.7609083608,0.08853287265781878,27.45017422742818,0.06643620540056502,334939.4680797151,0.09289311880691083
1500,5,316168.53886007814,0.08822634331597923,27.361474451205755,0.06622637730549444,334402.93647920963,0.09270997217861736
2100,5,315691.12944888097,0.08807133323583476,27.33431158271149,0.06619167499320451,334041.1879845753,0.09264955592943452
3000,5,315812.8698943232,0.08810677536129037,27.327571005383202,0.0661560307265214,333943.29951397766,0.09261535386772388
300,6,307166.3009257278,0.08576585709731718,26.525011766992304,0.06432640044857285,321936.355696366,0.08943617887534933
600,6,305795.64610697277,0.0854152704226873,26.49683347912879,0.06418569886283831,321657.87046028394,0.0892780074415395
1500,6,305227.8053395128,0.08525308906077426,26.389205893761766,0.06392697188912307,320058.6702619061,0.08886406726995891
2100,6,305316.74297645106,0.0852716261154855,26.39514040745751,0.06396024698102601,320311.1116500915,0.0889472062630278
3000,6,305085.6447388639,0.0851963312001323,26.381902339164505,0.06389766291331467,320118.9018055849,0.0888625030360015
300,7,299279.79600616446,0.08372246186921092,25.978872136994777,0.06297896057321052,313005.21611239,0.08697923682866363
600,7,298241.88696553255,0.0833718814217038,25.797976096506876,0.06251902461178152,310911.69871111604,0.08640676540340349
1500,7,297237.0300531672,0.08309428616618014,25.71965543719801,0.062364896115131116,309964.2886062653,0.08614303558604647
2100,7,297099.7988857411,0.083033797575154,25.70433836168387,0.06231448038585289,309856.1156268916,0.08610831541309533
3000,7,297208.80922658317,0.08307402649663952,25.685852182046116,0.06229323073157227,309583.0604718479,0.08604776203007672
300,8,293776.18303371244,0.08218743881403061,25.457924919034443,0.061805193340397524,305099.75254889845,0.08492650839130074
600,8,292411.37652423204,0.08185234748142974,25.35822965347383,0.061504956239558185,303871.5099708351,0.08452065903415819
1500,8,291834.9089997317,0.08166483758118681,25.242624283805704,0.06123524331242229,302812.6829998465,0.0842357473195607
2100,8,291930.9481596807,0.08166695621979277,25.221437000856458,0.061190457281956795,302150.79784515244,0.0840539546649321
3000,8,291576.2874721663,0.08157369043988635,25.24948152692189,0.06123571857312837,302480.69630766945,0.0841400748254974
300,9,289272.4048350849,0.08099069726419433,25.07181138349535,0.06092710434139827,298725.3795735589,0.08319745918157363
600,9,288295.8041664196,0.08067580172065551,24.9573390661838,0.06059708662491555,297753.97479945124,0.08292063663704441
1500,9,287573.12444998266,0.08052343753825973,24.94148416765574,0.060535888455609366,297418.02619946154,0.08281010070959223
2100,9,287290.0539991533,0.08042924620647617,24.922424121849005,0.06049175207130435,296881.6485924257,0.08267207486572087
3000,9,287297.7055200301,0.08041880046085753,24.917340692498243,0.060491919626321965,297062.46961599734,0.08272248922156525
300,10,286065.500345076,0.08020170744999544,24.847547438200472,0.06038017356170697,295185.9352192798,0.0822629838337837
600,10,284889.53651672363,0.07980892750680922,24.749726596359803,0.06013573861303901,293437.8149352414,0.0818260868470095
1500,10,284314.5776592801,0.07964478895616692,24.73680799382661,0.060067416596739816,293187.5104569543,0.08173054727773488
2100,10,284331.6554374929,0.07965291176352676,24.69702757212317,0.059989382221830236,292860.5224268388,0.08163138764317966
3000,10,283973.308716096,0.079544339375126,24.685018473534758,0.0599587961402107,292930.97295826935,0.08163077358141844
300,11,284412.70956377906,0.07973315248785598,24.75478005140862,0.060152815041083996,292201.6702017328,0.08149920801734359
600,11,282209.5991797241,0.07913145757554484,24.635046346809677,0.05989785044687274,290953.1401386113,0.08118083713248166
1500,11,281560.752392414,0.07891664102128607,24.529274327425917,0.05960253561039516,289967.77176549064,0.08086026548216271
