"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
268,"S3","S1",268,407.807811111111,-139.807811111111
268,"S3","S2",268,385.466166666666,-117.466166666666
268,"S3","S3",268,459.402472222222,-191.402472222222
268,"S3","S4",268,481.033577777778,-213.033577777778
268,"S3","S5",268,367.05035,-99.0503499999999
268,"S3","S3",516,686.01345,-170.01345
268,"S3","S3",741,720.560411111111,20.4395888888887
268,"S3","S3",1012,835.3557,176.6443
268,"S3","S3",1278,1549.70045,-271.700449999999
268,"S3","S3",1513,1140.5361,372.4639
268,"S3","S3",1827,1952.76629444444,-125.766294444444
268,"S3","S3",2141,2279.70282222222,-138.702822222222
268,"S3","S3",2395,2091.90497777778,303.095022222221
268,"S3","S3",2656,2853.69813888889,-197.698138888891
268,"S3","S3",2915,3321.14302777778,-406.143027777779
268,"S3","S3",3181,3374.91385555556,-193.913855555559
268,"S3","S3",3388,3242.42026111111,145.57973888889
268,"S3","S3",3673,4519.85045555555,-846.850455555553
268,"S3","S3",3949,4364.6453,-415.645300000001
268,"S3","S3",4267,4420.80305555555,-153.803055555548
268,"S3","S3",4731,5020.13604444444,-289.136044444442
268,"S3","S3",4972,4893.20612777777,78.7938722222325
268,"S3","S3",5296,4580.56401666666,715.435983333342
268,"S3","S3",5803,3177.39096666667,2625.60903333333
268,"S3","S3",6104,5157.51740555555,946.482594444447
268,"S3","S3",6322,5371.55113888889,950.448861111108
268,"S4","S4",0,89.8854,-89.8854
268,"S4","S1",268,440.508955555556,-172.508955555556
268,"S4","S2",268,492.200605555556,-224.200605555556
268,"S4","S3",268,552.492627777778,-284.492627777778
268,"S4","S4",268,596.026672222222,-328.026672222222
268,"S4","S5",268,470.638305555556,-202.638305555556
268,"S4","S4",516,708.108688888889,-192.108688888889
268,"S4","S4",741,892.294488888889,-151.294488888889
268,"S4","S4",1012,1112.40617777778,-100.406177777777
268,"S4","S4",1278,1327.03847777778,-49.0384777777767
268,"S4","S4",1513,1304.56886666667,208.431133333334
268,"S4","S4",1827,2507.83703333333,-680.837033333334
268,"S4","S4",2141,2324.17004444445,-183.170044444446
268,"S4","S4",2395,2182.62461666667,212.375383333334
268,"S4","S4",2656,3415.13883888889,-759.138838888892
268,"S4","S4",2915,2890.92053888889,24.0794611111105
268,"S4","S4",3181,3444.32787777778,-263.327877777779
268,"S4","S4",3388,4396.66535555556,-1008.66535555556
268,"S4","S4",3673,4360.36849444444,-687.368494444443
268,"S4","S4",3949,3612.68018888889,336.31981111111
268,"S4","S4",4267,4398.71063333334,-131.710633333336
268,"S4","S4",4731,5407.57676666667,-676.576766666672
268,"S4","S4",4972,4512.67668888889,459.323311111113
268,"S4","S4",5296,4989.14321111112,306.856788888878
268,"S4","S4",5546,5081.60561111112,464.394388888877
268,"S4","S4",5803,5209.66806111111,593.331938888887
268,"S4","S4",6104,5659.41521111112,444.584788888883
268,"S4","S4",6322,5336.80995555556,985.190044444441
268,"S5","S5",0,86.0730555555555,-86.0730555555555
268,"S5","S1",268,378.18675,-110.18675
268,"S5","S2",268,429.178516666666,-161.178516666666
268,"S5","S3",268,461.80075,-193.80075
268,"S5","S4",268,528.857277777778,-260.857277777778
268,"S5","S5",268,379.342083333333,-111.342083333333
268,"S5","S5",516,623.506655555555,-107.506655555555
268,"S5","S5",741,671.714983333333,69.2850166666674
268,"S5","S5",1012,1008.05921111111,3.94078888888782
268,"S5","S5",1513,1254.61073888889,258.38926111111
268,"S5","S5",1827,1998.6997,-171.699700000001
268,"S5","S5",2141,2051.42679444445,89.573205555555
268,"S5","S5",2395,2551.55883888889,-156.558838888885
268,"S5","S5",2656,2386.73386666667,269.266133333332
268,"S5","S5",2915,3201.19414444445,-286.194144444448
268,"S5","S5",3181,3724.55642222222,-543.556422222219
268,"S5","S5",3388,3798.49811111111,-410.49811111111
268,"S5","S5",3673,3896.35487777778,-223.354877777778
268,"S5","S5",4267,4155.8924,111.107599999997
268,"S5","S5",4972,5107.59414444445,-135.594144444445
268,"S5","S5",5546,5414.85327777778,131.146722222219
268,"S5","S5",5803,4759.40577222222,1043.59422777778
268,"S5","S5",6104,5291.71101666667,812.288983333332
268,"S5","S5",6322,4989.86358333333,1332.13641666667
516,"S1","S1",0,995.826183333332,-995.826183333332
516,"S1","S1",268,326.866311111111,-58.866311111111
516,"S1","S1",516,715.698488888889,-199.698488888889
516,"S1","S2",516,509.412683333333,6.58731666666694
516,"S1","S3",516,808.251622222223,-292.251622222223
516,"S1","S4",516,960.494716666666,-444.494716666666
516,"S1","S5",516,812.876494444444,-296.876494444444
516,"S1","S1",741,876.381877777778,-135.381877777778
516,"S1","S1",1012,1407.2209,-395.2209
516,"S1","S1",1278,1575.01471111111,-297.014711111111
516,"S1","S1",1513,1356.21453333333,156.785466666667
516,"S1","S1",1827,2175.02282222222,-348.022822222221
516,"S1","S1",2141,2213.83642222222,-72.836422222219
516,"S1","S1",2395,2399.18571111111,-4.18571111111078
516,"S1","S1",2656,2859.81033888889,-203.810338888891
516,"S1","S1",2915,3205.61145555556,-290.611455555556
516,"S1","S1",3388,4265.47238888889,-877.472388888888
516,"S1","S1",3673,3579.27663333334,93.7233666666611
516,"S1","S1",3949,4053.0037,-104.003700000004
516,"S1","S1",4267,4653.07640555555,-386.076405555549
516,"S1","S1",4731,4297.26515555556,433.734844444444
516,"S1","S1",4972,5062.2737,-90.2737000000016
516,"S1","S1",5296,5326.06905,-30.0690499999964
516,"S1","S1",5546,4794.11324444444,751.886755555563
516,"S1","S1",5803,5228.74185555555,574.258144444448
516,"S1","S1",6104,5428.21569444445,675.784305555553
516,"S1","S1",6322,5283.48275,1038.51725
516,"S2","S2",0,74.4267888888889,-74.4267888888889
516,"S2","S2",268,275.785344444444,-7.78534444444438
516,"S2","S1",516,648.602649999999,-132.602649999999
516,"S2","S2",516,492.966361111111,23.0336388888891
516,"S2","S3",516,693.166738888888,-177.166738888888
516,"S2","S4",516,929.0752,-413.0752
516,"S2","S5",516,655.508166666666,-139.508166666666
516,"S2","S2",741,579.177516666666,161.822483333334
516,"S2","S2",1012,1012.5024,-0.502400000000989
516,"S2","S2",1278,1290.70057222222,-12.7005722222216
516,"S2","S2",1513,1558.26892222222,-45.2689222222214
516,"S2","S2",1827,2010.58397777778,-183.583977777778
516,"S2","S2",2141,2257.04048888889,-116.040488888891
516,"S2","S2",2395,2780.9134,-385.913399999998
516,"S2","S2",2656,2421.51673333334,234.483266666663
516,"S2","S2",2915,3320.80933333333,-405.809333333334
516,"S2","S2",3181,3338.66545555556,-157.665455555559
516,"S2","S2",3388,4146.69530555556,-758.695305555557
516,"S2","S2",3673,3792.13559444445,-119.135594444447
516,"S2","S2",3949,3378.74649444445,570.253505555555
516,"S2","S2",4267,4599.04497222223,-332.044972222227
516,"S2","S2",4473,5008.94180000001,-535.941800000008
516,"S2","S2",4731,5206.34373333334,-475.343733333336
516,"S2","S2",4972,4776.78961111112,195.210388888881
516,"S2","S2",5296,5541.98338333334,-245.983383333339
516,"S2","S2",5546,5065.10941111112,480.890588888884
516,"S2","S2",5803,5317.26304444445,485.736955555548
516,"S2","S2",6104,5491.58858888889,612.411411111109
516,"S2","S2",6322,5680.58123333334,641.418766666658
516,"S3","S3",0,92.9922944444445,-92.9922944444445
516,"S3","S3",268,353.173744444444,-85.1737444444443
516,"S3","S1",516,709.785661111111,-193.785661111111
516,"S3","S2",516,579.937688888889,-63.9376888888892
516,"S3","S3",516,792.060666666666,-276.060666666666
516,"S3","S4",516,899.260072222222,-383.260072222222
516,"S3","S5",516,725.756244444445,-209.756244444445
516,"S3","S3",741,794.943061111111,-53.9430611111111
516,"S3","S3",1012,763.239833333333,248.760166666667
516,"S3","S3",1278,1551.62864444444,-273.628644444443
516,"S3","S3",1513,1133.51627777778,379.483722222222
516,"S3","S3",1827,1987.43993888889,-160.439938888888
516,"S3","S3",2141,2268.01127777778,-127.011277777776
516,"S3","S3",2395,2087.67374444444,307.326255555556
516,"S3","S3",2656,2873.44637777778,-217.44637777778
516,"S3","S3",2915,3304.6232,-389.623199999997
516,"S3","S3",3181,3368.18604444444,-187.186044444444
516,"S3","S3",3388,3273.98062222222,114.019377777778
516,"S3","S3",3673,4519.10221111111,-846.102211111111
516,"S3","S3",3949,4359.68456666666,-410.684566666663
