"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
516,"R1","R1",4267,4610.58192222223,-343.581922222225
516,"R1","R1",4731,3633.79596666667,1097.20403333333
516,"R1","R1",4972,4917.78843888888,54.2115611111167
516,"R1","R1",5296,5095.02207222222,200.977927777778
516,"R1","R1",5546,4722.09842777778,823.901572222225
516,"R1","R1",5803,4916.26494444444,886.735055555558
516,"R1","R1",6104,4709.51610555555,1394.48389444445
516,"R1","R1",6322,5388.50907222222,933.490927777782
516,"R2","R2",268,361.812372222222,-93.8123722222225
516,"R2","R1",516,604.738166666667,-88.738166666667
516,"R2","R2",516,463.251455555556,52.7485444444439
516,"R2","R3",516,567.075144444445,-51.0751444444447
516,"R2","R4",516,679.452488888889,-163.452488888889
516,"R2","R5",516,603.027466666667,-87.0274666666669
516,"R2","R2",741,825.360483333333,-84.3604833333329
516,"R2","R2",1012,971.34045,40.6595500000003
516,"R2","R2",1278,1915.5704,-637.570400000001
516,"R2","R2",2141,2249.15957777777,-108.159577777774
516,"R2","R2",2395,2791.77817222222,-396.778172222221
516,"R2","R2",2656,2968.37425,-312.374249999999
516,"R2","R2",2915,3004.21989444445,-89.2198944444458
516,"R2","R2",3181,3623.86991111111,-442.869911111112
516,"R2","R2",3388,4003.71076111111,-615.710761111114
516,"R2","R2",3673,3200.13278888889,472.867211111111
516,"R2","R2",3949,3744.61548333334,204.384516666662
516,"R2","R2",4267,5186.34579444443,-919.345794444434
516,"R2","R2",4731,4206.88508888888,524.114911111116
516,"R2","R2",5546,5147.02577777778,398.974222222225
516,"R2","R2",5803,5328.2617111111,474.738288888901
516,"R2","R2",6104,5629.13879999999,474.861200000014
516,"R3","R3",268,372.104722222222,-104.104722222222
516,"R3","R1",516,535.872594444444,-19.8725944444442
516,"R3","R2",516,399.019438888889,116.980561111111
516,"R3","R3",516,497.731994444444,18.2680055555556
516,"R3","R4",516,598.9255,-82.9254999999996
516,"R3","R5",516,513.821133333333,2.17886666666675
516,"R3","R3",741,760.917394444445,-19.9173944444445
516,"R3","R3",1012,994.068583333333,17.9314166666668
516,"R3","R3",2141,2159.99714444444,-18.9971444444409
516,"R3","R3",2395,2615.60790555555,-220.607905555551
516,"R3","R3",2656,2452.61353333333,203.386466666671
516,"R3","R3",2915,2988.55273333334,-73.5527333333366
516,"R3","R3",3388,4186.76856111111,-798.768561111106
516,"R3","R3",3673,3838.93808888888,-165.938088888885
516,"R3","R3",3949,4193.88113888889,-244.881138888891
516,"R3","R3",4267,4018.23106666666,248.768933333336
516,"R3","R3",4731,4534.83133888889,196.168661111111
516,"R3","R3",5546,4633.7647,912.235299999998
516,"R3","R3",5803,5288.59229444443,514.407705555567
516,"R3","R3",6104,4977.16450555555,1126.83549444445
516,"R4","R4",268,506.033577777778,-238.033577777778
516,"R4","R1",516,599.601122222222,-83.6011222222216
516,"R4","R2",516,487.417511111111,28.5824888888889
516,"R4","R3",516,580.957616666666,-64.9576166666662
516,"R4","R4",516,738.737211111111,-222.737211111111
516,"R4","R5",516,688.187127777778,-172.187127777778
516,"R4","R4",741,730.527755555555,10.4722444444448
516,"R4","R4",1012,1022.43211666667,-10.4321166666681
516,"R4","R4",2141,2219.98306111111,-78.9830611111097
516,"R4","R4",2656,2669.75035555555,-13.750355555555
516,"R4","R4",2915,3191.61485555556,-276.614855555559
516,"R4","R4",3388,3736.45485555555,-348.454855555549
516,"R4","R4",3949,4374.55311666666,-425.553116666661
516,"R4","R4",4267,4266.9792111111,0.0207888888962771
516,"R4","R4",4731,4191.69079444444,539.30920555556
