"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
268,"R5","R3",268,590.649266666667,-322.649266666667
268,"R5","R4",268,584.988733333333,-316.988733333333
268,"R5","R5",268,595.693622222222,-327.693622222222
268,"R5","R5",516,582.142111111111,-66.1421111111108
268,"R5","R5",741,723.978283333334,17.0217166666663
268,"R5","R5",1012,793.074916666667,218.925083333333
268,"R5","R5",2141,1677.20155555555,463.798444444446
268,"R5","R5",2656,3352.89693888889,-696.89693888889
268,"R5","R5",2915,2971.03515,-56.0351500000002
268,"R5","R5",3388,3726.84226111111,-338.842261111109
268,"R5","R5",3673,4540.94314444444,-867.943144444438
268,"R5","R5",4267,4498.89207222222,-231.892072222218
268,"R5","R5",4731,4579.00658333333,151.99341666667
516,"R1","R1",0,807.422327777777,-807.422327777777
516,"R1","R1",268,330.001927777779,-62.0019277777787
516,"R1","R1",516,646.111255555555,-130.111255555555
516,"R1","R2",516,577.910638888889,-61.9106388888886
516,"R1","R3",516,689.801094444444,-173.801094444444
516,"R1","R4",516,501.613261111111,14.386738888889
516,"R1","R5",516,715.474344444444,-199.474344444444
516,"R1","R1",741,743.286805555556,-2.28680555555593
516,"R1","R1",1012,846.304494444444,165.695505555556
516,"R1","R1",1278,1563.38605555556,-285.386055555556
516,"R1","R1",1513,1556.18181666667,-43.1818166666658
516,"R1","R1",2141,1964.14506111111,176.854938888893
516,"R1","R1",2395,2618.57842222222,-223.578422222217
516,"R1","R1",2656,2592.28966666666,63.7103333333366
516,"R1","R1",2915,2819.25404444445,95.7459555555547
516,"R1","R1",3181,3413.31913888888,-232.319138888883
516,"R1","R1",3388,3489.78528888888,-101.785288888883
516,"R1","R1",3673,3421.53912222222,251.460877777782
516,"R1","R1",3949,4472.79919444444,-523.799194444442
516,"R1","R1",4267,4636.23974444445,-369.23974444445
516,"R1","R1",4731,3684.60566111111,1046.39433888889
516,"R1","R1",4972,4900.67452777777,71.3254722222291
516,"R1","R1",5296,5119.12267777778,176.877322222223
516,"R1","R1",5546,4727.73874444444,818.26125555556
